Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings
2010-08-17,Indianapolis,Detroit,Detroit,4,7
2010-08-17,Winnipeg,St. Paul,Winnipeg,5,4
2010-08-17,Akron,Columbus,Columbus,2,5
2010-08-18,Pittsburgh,"Washington, D.C.","Washington, D.C.",0,4
2010-08-18,Chicago,St. Louis,Chicago,13,3
2010-08-18,Montreal,Boston,Boston,2,5
2010-08-18,New Haven,New York,New Haven,5,2
2010-08-18,Philadelphia,Toronto,Philadelphia,4,1
2010-08-18,Indianapolis,Detroit,Indianapolis,6,1
2010-08-18,Winnipeg,St. Paul,Winnipeg,5,3
2010-08-18,Akron,Columbus,Columbus,2,4
2010-08-19,Pittsburgh,"Washington, D.C.",Pittsburgh,4,2
2010-08-19,Chicago,St. Louis,Chicago,8,7
2010-08-19,Montreal,Boston,Montreal,3,0
2010-08-19,New Haven,New York,New Haven,3,2
2010-08-19,Akron,Indianapolis,Akron,3,0
2010-08-19,Detroit,Columbus,Columbus,0,5
2010-08-20,New Haven,Boston,New Haven,5,4
2010-08-20,Toronto,"Washington, D.C.","Washington, D.C.",1,7
2010-08-20,St. Paul,Chicago,St. Paul,13,1
2010-08-20,New York,Montreal,New York,12,11
2010-08-20,St. Louis,Winnipeg,St. Louis,10,4
2010-08-20,Philadelphia,Pittsburgh,Philadelphia,10,2
2010-08-20,Detroit,Columbus,Columbus,3,9
2010-08-20,Akron,Indianapolis,Akron,9,5
2010-08-21,New Haven,Boston,Boston,5,10
2010-08-21,Toronto,"Washington, D.C.","Washington, D.C.",0,4
2010-08-21,St. Paul,Chicago,Chicago,3,5
2010-08-21,New York,Montreal,New York,9,6
2010-08-21,St. Louis,Winnipeg,Winnipeg,2,3
2010-08-21,Philadelphia,Pittsburgh,Pittsburgh,0,9
2010-08-21,Detroit,Columbus,Detroit,3,1
2010-08-21,Akron,Indianapolis,Akron,2,1
2010-08-21,New York,Montreal,New York,5,0
2010-08-22,New Haven,Boston,Boston,5,9
2010-08-22,Toronto,"Washington, D.C.","Washington, D.C.",1,2
2010-08-22,St. Paul,Chicago,Chicago,2,5
2010-08-22,New York,Montreal,New York,9,0
2010-08-22,Philadelphia,Pittsburgh,Philadelphia,7,4
2010-08-22,Akron,Indianapolis,Akron,7,4
2010-08-22,New Haven,Boston,Boston,0,4
2010-08-23,Chicago,Winnipeg,Winnipeg,3,5
2010-08-23,Columbus,Detroit,Detroit,5,6
2010-08-23,Boston,New York,New York,3,8
2010-08-23,"Washington, D.C.",Pittsburgh,"Washington, D.C.",6,4
2010-08-23,St. Paul,St. Louis,St. Paul,9,7
2010-08-24,St. Paul,St. Louis,St. Louis,4,5
2010-08-24,Indianapolis,Akron,Indianapolis,10,9
2010-08-24,"Washington, D.C.",Pittsburgh,"Washington, D.C.",8,7
2010-08-24,Philadelphia,Toronto,Philadelphia,5,0
2010-08-24,Columbus,Detroit,Detroit,2,3
2010-08-24,Boston,New York,New York,1,8
2010-08-24,New Haven,Montreal,New Haven,7,6
2010-08-25,St. Paul,St. Louis,St. Louis,4,7
2010-08-25,Indianapolis,Akron,Akron,2,8
2010-08-25,"Washington, D.C.",Pittsburgh,"Washington, D.C.",6,1
2010-08-25,Chicago,Winnipeg,Chicago,5,4
2010-08-25,Philadelphia,Toronto,Philadelphia,10,3
2010-08-25,Columbus,Detroit,Columbus,4,0
2010-08-25,Boston,New York,Boston,7,6
2010-08-25,New Haven,Montreal,New Haven,12,6
2010-08-25,Columbus,Detroit,Detroit,2,3
2010-08-26,St. Paul,St. Louis,St. Paul,5,3
2010-08-26,Indianapolis,Akron,Akron,3,5
2010-08-26,"Washington, D.C.",Pittsburgh,Pittsburgh,0,2
2010-08-26,Detroit,Columbus,Columbus,4,15
2010-08-26,Boston,Montreal,Montreal,4,9
2010-08-26,Philadelphia,Toronto,Toronto,4,5
2010-08-26,Winnipeg,Chicago,Chicago,1,3
2010-08-27,St. Louis,St. Paul,St. Paul,3,5
2010-08-27,Toronto,"Washington, D.C.",Toronto,3,2
2010-08-27,Pittsburgh,Philadelphia,Philadelphia,4,6
2010-08-27,Winnipeg,Chicago,Chicago,3,9
2010-08-27,New Haven,New York,New Haven,4,1
2010-08-27,Detroit,Columbus,Detroit,10,3
2010-08-28,Toronto,"Washington, D.C.",Toronto,4,2
2010-08-28,Pittsburgh,Philadelphia,Philadelphia,5,16
2010-08-28,Akron,Indianapolis,Akron,6,1
2010-08-28,Winnipeg,Chicago,Chicago,1,3
2010-08-28,Boston,Montreal,Boston,10,4
2010-08-28,New Haven,New York,New Haven,8,2
2010-08-28,Detroit,Columbus,Detroit,3,0
2010-08-29,St. Louis,St. Paul,St. Louis,6,2
2010-08-29,Toronto,"Washington, D.C.",Toronto,13,2
2010-08-29,Akron,Indianapolis,Indianapolis,2,8
2010-08-29,Winnipeg,Chicago,Winnipeg,2,1
2010-08-29,Boston,Montreal,Boston,4,1
2010-08-29,Detroit,New Haven,New Haven,2,3
2010-08-30,"Washington, D.C.",St. Louis,"Washington, D.C.",5,3
2010-08-30,Toronto,St. Paul,Toronto,9,7
2010-08-30,Boston,Columbus,Boston,7,5
2010-08-30,New York,Akron,Akron,0,1
2010-08-30,Philadelphia,Winnipeg,Philadelphia,5,2
2010-08-30,Indianapolis,Montreal,Indianapolis,6,2
2010-08-30,Detroit,New Haven,New Haven,1,10
2010-08-31,"Washington, D.C.",St. Louis,"Washington, D.C.",9,4
2010-08-31,Pittsburgh,Chicago,Pittsburgh,4,2
2010-08-31,Toronto,St. Paul,St. Paul,4,7
2010-08-31,Boston,Columbus,Columbus,4,7
2010-08-31,New York,Akron,New York,6,1
2010-08-31,Philadelphia,Winnipeg,Winnipeg,5,7
2010-08-31,Indianapolis,Montreal,Indianapolis,7,2
2010-08-31,Detroit,New Haven,New Haven,1,2
2010-09-01,"Washington, D.C.",St. Louis,St. Louis,2,8
2010-09-01,Pittsburgh,Chicago,Pittsburgh,5,2
2010-09-01,Toronto,St. Paul,Toronto,8,1
2010-09-01,Boston,Columbus,Columbus,2,3
2010-09-01,New York,Akron,Akron,6,12
2010-09-01,Philadelphia,Winnipeg,Philadelphia,12,3
2010-09-01,Indianapolis,Montreal,Montreal,1,11
2010-09-02,St. Louis,Philadelphia,St. Louis,4,3
2010-09-02,New York,Columbus,New York,6,2
2010-09-02,Pittsburgh,Winnipeg,Pittsburgh,2,0
2010-09-02,Chicago,Toronto,Toronto,5,8
2010-09-02,Boston,Indianapolis,Indianapolis,4,5
2010-09-03,Detroit,Montreal,Montreal,6,7
2010-09-03,New Haven,Akron,New Haven,3,2
2010-09-03,"Washington, D.C.",St. Paul,"Washington, D.C.",12,1
2010-09-03,St. Louis,Philadelphia,Philadelphia,2,4
2010-09-03,New York,Columbus,Columbus,2,6
2010-09-03,Pittsburgh,Winnipeg,Pittsburgh,5,0
2010-09-03,Chicago,Toronto,Chicago,14,1
2010-09-03,Boston,Indianapolis,Indianapolis,1,4
2010-09-04,Detroit,Montreal,Detroit,6,3
2010-09-04,New Haven,Akron,Akron,3,4
2010-09-04,"Washington, D.C.",St. Paul,"Washington, D.C.",6,0
2010-09-04,St. Louis,Philadelphia,Philadelphia,1,8
2010-09-04,New York,Columbus,Columbus,0,8
2010-09-04,Pittsburgh,Winnipeg,Pittsburgh,2,1
2010-09-04,Chicago,Toronto,Chicago,6,3
2010-09-05,Detroit,Montreal,Montreal,6,8
2010-09-05,New Haven,Akron,New Haven,7,1
2010-09-05,"Washington, D.C.",St. Paul,"Washington, D.C.",8,2
2010-09-05,Toronto,St. Louis,Toronto,4,1
2010-09-05,Indianapolis,New York,New York,2,7
2010-09-06,Chicago,"Washington, D.C.",Chicago,10,3
2010-09-06,Montreal,Columbus,Montreal,8,7
2010-09-06,St. Paul,Pittsburgh,Pittsburgh,3,5
2010-09-06,Winnipeg,Philadelphia,Winnipeg,2,1
2010-09-06,Akron,New Haven,Akron,4,3
2010-09-06,Toronto,St. Louis,St. Louis,0,6
2010-09-06,Indianapolis,New York,New York,3,6
2010-09-07,Chicago,"Washington, D.C.",Chicago,12,4
2010-09-07,Montreal,Columbus,Columbus,5,10
2010-09-07,Detroit,Boston,Boston,8,10
2010-09-07,St. Paul,Pittsburgh,Pittsburgh,2,4
2010-09-07,Winnipeg,Philadelphia,Winnipeg,1,0
2010-09-07,Akron,New Haven,New Haven,3,6
2010-09-07,Toronto,St. Louis,Toronto,9,6
2010-09-07,Indianapolis,New York,New York,1,6
2010-09-08,Chicago,"Washington, D.C.",Chicago,5,0
2010-09-08,Montreal,Columbus,Columbus,4,9
2010-09-08,Detroit,Boston,Detroit,6,3
2010-09-08,St. Paul,Pittsburgh,Pittsburgh,0,4
2010-09-08,Winnipeg,Philadelphia,Philadelphia,3,12
2010-09-09,Columbus,Montreal,Montreal,2,8
2010-09-09,St. Louis,"Washington, D.C.","Washington, D.C.",0,6
2010-09-09,Toronto,Winnipeg,Toronto,6,1
2010-09-09,New Haven,Indianapolis,New Haven,11,4
2010-09-09,Pittsburgh,St. Paul,Pittsburgh,4,3
2010-09-09,Boston,Akron,Boston,5,3
2010-09-09,Philadelphia,Chicago,Philadelphia,4,3
2010-09-09,New York,Detroit,Detroit,0,1
2010-09-10,Columbus,Montreal,Columbus,5,4
2010-09-10,St. Louis,"Washington, D.C.",St. Louis,10,3
2010-09-10,Toronto,Winnipeg,Winnipeg,2,7
2010-09-10,New Haven,Indianapolis,Indianapolis,2,10
2010-09-10,Pittsburgh,St. Paul,St. Paul,1,5
2010-09-10,New York,Detroit,New York,6,4
2010-09-11,Columbus,Montreal,Columbus,13,8
2010-09-11,St. Louis,"Washington, D.C.",St. Louis,8,3
2010-09-11,Toronto,Winnipeg,Winnipeg,1,8
2010-09-11,New Haven,Indianapolis,Indianapolis,1,3
2010-09-11,Boston,Akron,Boston,8,2
2010-09-11,Philadelphia,Chicago,Philadelphia,5,4
2010-09-11,New York,Detroit,New York,5,0
2010-09-12,Montreal,Boston,Boston,1,2
2010-09-12,Chicago,St. Louis,St. Louis,10,12
2010-09-12,Pittsburgh,Toronto,Pittsburgh,7,3
2010-09-12,Indianapolis,Detroit,Detroit,1,7
2010-09-12,"Washington, D.C.",Philadelphia,Philadelphia,4,24
2010-09-12,New York,New Haven,New York,11,1
2010-09-12,Akron,Columbus,Columbus,2,7
2010-09-13,Akron,Columbus,Columbus,1,3
2010-09-13,New York,New Haven,New York,6,3
2010-09-13,Winnipeg,St. Paul,Winnipeg,8,4
2010-09-13,Montreal,Boston,Boston,0,1
2010-09-13,Chicago,St. Louis,St. Louis,2,6
2010-09-13,Pittsburgh,Toronto,Pittsburgh,10,2
2010-09-13,Indianapolis,Detroit,Indianapolis,2,0
2010-09-13,"Washington, D.C.",Philadelphia,Philadelphia,3,6
2010-09-14,Akron,Columbus,Columbus,3,6
2010-09-14,New York,New Haven,New Haven,3,4
2010-09-14,Winnipeg,St. Paul,Winnipeg,6,3
2010-09-14,Montreal,Boston,Boston,3,11
2010-09-14,Chicago,St. Louis,Chicago,5,4
2010-09-14,Pittsburgh,Toronto,Toronto,4,6
2010-09-14,Indianapolis,Detroit,Indianapolis,3,1
2010-09-14,"Washington, D.C.",Philadelphia,Philadelphia,4,8
2010-09-15,Akron,Columbus,Columbus,5,13
2010-09-15,New York,New Haven,New York,2,0
2010-09-15,Winnipeg,St. Paul,St. Paul,4,8
2010-09-15,Montreal,Boston,Montreal,9,3
2010-09-15,Chicago,St. Louis,St. Louis,3,4
2010-09-15,Indianapolis,Detroit,Detroit,2,7
2010-09-16,Montreal,New York,Montreal,8,3
2010-09-16,Boston,New Haven,New Haven,6,10
2010-09-16,St. Louis,Winnipeg,St. Louis,3,1
2010-09-16,St. Paul,Chicago,Chicago,1,12
2010-09-16,Columbus,Akron,Columbus,3,2
2010-09-16,Detroit,Indianapolis,Detroit,6,5
2010-09-16,Philadelphia,"Washington, D.C.","Washington, D.C.",2,8
2010-09-16,Toronto,Pittsburgh,Toronto,5,2
2010-09-17,Montreal,New York,New York,2,4
2010-09-17,St. Louis,Winnipeg,Winnipeg,2,5
2010-09-17,St. Paul,Chicago,Chicago,5,13
2010-09-17,Columbus,Akron,Akron,2,13
2010-09-17,Detroit,Indianapolis,Detroit,8,4
2010-09-17,Philadelphia,"Washington, D.C.",Philadelphia,4,3
2010-09-17,Toronto,Pittsburgh,Toronto,11,6
2010-09-18,Boston,New Haven,New Haven,1,5
2010-09-18,St. Louis,Winnipeg,Winnipeg,1,7
2010-09-18,Columbus,Akron,Akron,1,3
2010-09-18,Detroit,Indianapolis,Indianapolis,0,5
2010-09-18,Philadelphia,Pittsburgh,Philadelphia,5,1
2010-09-18,"Washington, D.C.",Toronto,Toronto,1,8
2010-09-19,Indianapolis,Columbus,Indianapolis,4,2
2010-09-19,New York,Montreal,Montreal,0,4
2010-09-19,Detroit,Akron,Detroit,4,3
2010-09-19,Chicago,St. Paul,Chicago,4,3
2010-09-19,Winnipeg,St. Louis,Winnipeg,2,1
2010-09-19,"Washington, D.C.",Toronto,Toronto,2,6
2010-09-19,Philadelphia,Pittsburgh,Philadelphia,13,0
2010-09-20,Indianapolis,Columbus,Columbus,2,5
2010-09-20,Detroit,Akron,Detroit,6,5
2010-09-20,Chicago,St. Paul,Chicago,10,5
2010-09-20,"Washington, D.C.",Toronto,"Washington, D.C.",3,2
2010-09-20,Philadelphia,Pittsburgh,Pittsburgh,5,8
2010-09-21,Indianapolis,Columbus,Columbus,0,9
2010-09-21,New York,Montreal,Montreal,0,10
2010-09-21,Detroit,Akron,Akron,1,3
2010-09-21,Chicago,St. Paul,Chicago,3,1
2010-09-21,Winnipeg,St. Louis,Winnipeg,3,1
2010-09-21,New Haven,Boston,New Haven,5,4
2010-09-21,"Washington, D.C.",Toronto,Toronto,3,6
2010-09-21,Philadelphia,Pittsburgh,Philadelphia,5,1
2010-09-22,Toronto,Philadelphia,Toronto,5,2
2010-09-22,New York,Boston,New York,5,0
2010-09-22,St. Louis,Chicago,St. Louis,3,2
2010-09-22,Pittsburgh,"Washington, D.C.",Pittsburgh,5,4
2010-09-22,Akron,Detroit,Akron,7,5
2010-09-22,Montreal,New Haven,New Haven,2,3
2010-09-22,St. Paul,Winnipeg,St. Paul,4,3
2010-09-22,Columbus,Indianapolis,Columbus,7,6
2010-09-23,Columbus,Indianapolis,Indianapolis,3,4
2010-09-23,Montreal,New Haven,New Haven,3,8
2010-09-23,St. Paul,Winnipeg,Winnipeg,8,10
2010-09-23,Toronto,Philadelphia,Philadelphia,6,10
2010-09-23,New York,Boston,Boston,3,6
2010-09-23,St. Louis,Chicago,Chicago,6,7
2010-09-23,Pittsburgh,"Washington, D.C.","Washington, D.C.",6,12
2010-09-23,Akron,Detroit,Detroit,2,3
2010-09-24,Columbus,Indianapolis,Columbus,7,4
2010-09-24,Toronto,Philadelphia,Toronto,5,2
2010-09-24,New York,Boston,New York,5,2
2010-09-24,St. Louis,Chicago,Chicago,3,7
2010-09-24,Pittsburgh,"Washington, D.C.",Pittsburgh,5,0
2010-09-24,Akron,Detroit,Akron,9,7
2010-09-25,Columbus,Indianapolis,Columbus,11,4
2010-09-25,Montreal,New Haven,New Haven,3,10
2010-09-25,Toronto,Philadelphia,Toronto,10,9
2010-09-25,Pittsburgh,"Washington, D.C.","Washington, D.C.",0,4
2010-09-25,St. Louis,Chicago,Chicago,3,15
2010-09-25,Akron,Detroit,Detroit,0,4
2010-08-22,St. Louis,Winnipeg,Tie in regulation,4,4,Winnipeg,6,9,39
2010-08-22,Detroit,Columbus,Tie in regulation,1,1,Columbus,1,3,18
2010-08-23,Philadelphia,Toronto,Tie in regulation,2,2,Toronto,4,8,18
2010-08-23,New Haven,Montreal,Tie in regulation,1,1,New Haven,3,2,6
2010-08-24,Chicago,Winnipeg,Tie in regulation,1,1,Chicago,3,2,24
2010-08-26,New Haven,New York,Tie in regulation,2,2,New Haven,3,2,18
2010-08-27,Akron,Indianapolis,Tie in regulation,4,4,Indianapolis,6,7,4
2010-08-27,Boston,Montreal,Tie in regulation,5,5,Boston,7,6,5
2010-08-28,St. Louis,St. Paul,Tie in regulation,2,2,St. Louis,7,4,5
2010-08-29,Pittsburgh,Philadelphia,Tie in regulation,1,1,Pittsburgh,2,1,17
2010-08-30,Pittsburgh,Chicago,Tie in regulation,1,1,Pittsburgh,4,3,6
2010-09-04,Boston,Indianapolis,Tie in regulation,3,3,Indianapolis,3,4,3
2010-09-06,Detroit,Boston,Tie in regulation,1,1,Boston,2,3,5
2010-09-08,Akron,New Haven,Tie in regulation,4,4,New Haven,4,6,11
2010-09-10,Boston,Akron,Tie in regulation,3,3,Boston,5,4,11
2010-09-10,Philadelphia,Chicago,Tie in regulation,8,8,Philadelphia,10,8,29
2010-09-11,Pittsburgh,St. Paul,Tie in regulation,3,3,Pittsburgh,5,4,30
2010-09-15,Philadelphia,"Washington, D.C.",Tie in regulation,6,6,"Washington, D.C.",7,8,6
2010-09-15,Toronto,Pittsburgh,Tie in regulation,1,1,Pittsburgh,3,4,4
2010-09-17,Boston,New Haven,Tie in regulation,5,5,New Haven,7,9,6
2010-09-18,Montreal,New York,Tie in regulation,3,3,Montreal,6,5,21
2010-09-18,St. Paul,Chicago,Tie in regulation,2,2,Chicago,4,5,17
2010-09-19,New Haven,Boston,Tie in regulation,9,9,New Haven,11,10,9
2010-09-20,New York,Montreal,Tie in regulation,5,5,New York,7,6,35
2010-09-20,Winnipeg,St. Louis,Tie in regulation,4,4,St. Louis,6,8,5
2010-09-20,New Haven,Boston,Tie in regulation,0,0,New Haven,2,1,10
2010-09-24,Montreal,New Haven,Tie in regulation,9,9,Montreal,10,9,6
2010-09-24,St. Paul,Winnipeg,Tie in regulation,4,4,Winnipeg,5,7,12
2010-09-25,St. Paul,Winnipeg,Tie in regulation,5,5,St. Paul,6,5,6
2010-09-25,New York,Boston,Tie in regulation,3,3,New York,4,3,5
2010-08-27,Toronto,"Washington, D.C.",Tie in regulation,5,5,"Washington, D.C.",5,8,12
2010-09-12,Winnipeg,St. Paul,Tie in regulation,1,1,St. Paul,2,6,18
2010-08-21,St. Louis,Winnipeg,Tie in regulation,1,1,St. Louis,2,1,9
2010-08-21,St. Paul,Chicago,Tie in regulation,1,1,Chicago,1,2,6
2010-08-23,Indianapolis,Akron,Tie in regulation,4,4,Indianapolis,5,4,5
